Id,Team,Match,Time,RecordType,Mode,Leave,AcqLoc,AcqCenter,AcqDis,AcqDrp,DelOrig,DelDest,DelMiss,DriveSta,RobotSta,HPAmp,StageStat,StageAtt,StageLoc,Harmony,Spotlit,ClimbT,OZTime,NZTime,AZTime,Defense,Avoidance,Strategy,Mics,ScouterName,ScouterError,match_event,teammat,TimeCenter
601,frc6740,2,2024-02-27 20:10:22.530,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30000000,-,6740.02,0
602,frc6740,2,2024-02-27 20:10:32.577,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30000000,-,6740.02,0
603,frc6230,2,2024-02-27 20:10:33.143,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,200000,-,6230.02,0
604,frc1577,2,2024-02-27 20:10:34.393,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,200000,Fumbled,1577.02,0
605,frc6740,2,2024-02-27 20:10:41.383,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30000000,-,6740.02,0
606,frc6740,2,2024-02-27 20:10:59.803,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,30000000,-,6740.02,0
607,frc6740,2,2024-02-27 20:11:26.227,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,40000000,-,6740.02,0
608,frc6740,2,2024-02-27 20:11:33.877,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,50000000,-,6740.02,0
609,frc6740,2,2024-02-27 20:11:50.953,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,50000000,-,6740.02,0
610,frc6230,2,2024-02-27 20:13:20.413,EndMatch,Showtime,0,AllyWing,0,0,0,-,-,0,red0,Amp,N,Else,0,A,9,9,0.0,0.0,0.0,139.4498577,0,0,,9,Nicky,200000,-,6230.02,0
611,frc6740,2,2024-02-27 20:13:20.427,EndMatch,Showtime,0,-,0,0,0,-,-,0,red1,SubW,N,Else,0,A,9,9,0.0,0.7474618,10.9067745,122.6014129,0,0,Shooter,9,Savannah,50000000,-,6740.02,0
612,frc7177,2,2024-02-27 20:13:20.443,EndMatch,Showtime,1,-,0,0,0,-,-,0,red2,Podm,Y,Else,0,A,9,9,0.0,119.30300159999999,9.303573799999999,10.4647908,0,0,,0,Gabriel,0,-,7177.02,0
613,frc3211,2,2024-02-27 20:13:20.460,EndMatch,Showtime,0,-,0,0,0,-,-,0,blue0,Podm,N,Else,0,A,9,9,0.0,0.0,0.0,138.0367613,0,0,,9,Jialing,0,-,3211.02,0
614,frc1576,2,2024-02-27 20:13:20.460,EndMatch,Showtime,0,-,0,0,0,-,-,0,blue1,SubW,N,Park,-1,A,9,9,6.7582093,32.1422549,50.3640885,28.4373485,2,0,Defense,9,Eric,0,-,1576.02,0
615,frc1577,2,2024-02-27 20:13:20.473,EndMatch,Showtime,1,AllyWing,0,0,0,-,-,0,blue2,Amp,Y,Park,-1,A,9,9,18.6201598,0.0,13.382022399999999,97.27102699999999,0,0,,0,Milo,0,-,1577.02,0
616,frc1942,3,2024-02-27 20:15:06.570,Activities,Auto,0,Pre,0,0,0,AllyW,AllyW,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,1942.03,0
617,frc9738,3,2024-02-27 20:15:06.817,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,9738.03,0
618,frc1574,3,2024-02-27 20:15:08.603,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,1,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,1574.03,0
619,frc1580,3,2024-02-27 20:15:10.320,Match_Event,Auto,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,Fumbled,1580.03,0
620,frc1580,3,2024-02-27 20:15:00.897,StartMatch,Auto,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1580.03,0
621,frc1580,3,2024-02-27 20:15:18.897,EndAuto,Auto,1,-,0,0,0,-,-,0,blue0,SubW,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1580.03,0
622,frc5135,3,2024-02-27 20:15:02.227,StartMatch,Auto,0,-,0,0,0,-,-,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,5135.03,0
623,frc5135,3,2024-02-27 20:15:20.227,EndAuto,Auto,0,-,0,0,0,-,-,0,red0,Podm,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,5135.03,0
624,frc1942,3,2024-02-27 20:15:19.457,Activities,Auto,0,Neutral,4,1,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,1942.03,13
625,frc9738,3,2024-02-27 20:15:03.970,StartMatch,Auto,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,9738.03,0
626,frc9738,3,2024-02-27 20:15:21.970,EndAuto,Auto,1,-,0,0,0,-,-,0,blue2,Podm,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,9738.03,0
627,frc1574,3,2024-02-27 20:15:04.157,StartMatch,Auto,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,1574.03,0
628,frc1574,3,2024-02-27 20:15:22.157,EndAuto,Auto,1,-,0,0,0,-,-,0,red1,Amp,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,1574.03,0
629,frc1942,3,2024-02-27 20:15:06.220,StartMatch,Auto,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,1942.03,0
630,frc1942,3,2024-02-27 20:15:24.220,EndAuto,Auto,0,-,0,0,0,-,-,0,blue1,Amp,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,1942.03,0
631,frc9740,3,2024-02-27 20:15:08.250,StartMatch,Auto,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,9740.03,0
632,frc9740,3,2024-02-27 20:15:26.250,EndAuto,Auto,1,-,0,0,0,-,-,0,red2,OppS,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,9740.03,0
633,frc1580,3,2024-02-27 20:15:29.897,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,Fumbled,1580.03,0
634,frc1942,3,2024-02-27 20:15:37.467,Activities,Teleop,0,Neutral,0,0,0,AllyW,Amp,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,1942.03,0
635,frc1574,3,2024-02-27 20:15:39.927,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,1574.03,0
636,frc1580,3,2024-02-27 20:15:41.290,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,Fumbled,1580.03,0
637,frc1580,3,2024-02-27 20:15:46.483,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1580.03,0
638,frc9738,3,2024-02-27 20:15:46.603,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,9738.03,0
639,frc1574,3,2024-02-27 20:15:48.137,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10000000,-,1574.03,0
640,frc1942,3,2024-02-27 20:15:54.113,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,10100000,-,1942.03,0
641,frc1574,3,2024-02-27 20:15:55.427,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10000000,-,1574.03,0
642,frc9738,3,2024-02-27 20:15:57.953,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,9738.03,0
643,frc1942,3,2024-02-27 20:16:00.873,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,10100000,-,1942.03,0
644,frc1574,3,2024-02-27 20:16:01.010,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10000000,-,1574.03,0
645,frc1942,3,2024-02-27 20:16:05.823,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,20200000,-,1942.03,0
646,frc9740,3,2024-02-27 20:16:06.200,Activities,Teleop,0,Pre,0,0,0,Neut,Spkr,1,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,9740.03,0
647,frc9738,3,2024-02-27 20:16:08.997,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,9738.03,0
648,frc1580,3,2024-02-27 20:16:12.017,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,Fumbled,1580.03,0
649,frc1942,3,2024-02-27 20:16:13.927,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,20200000,-,1942.03,0
650,frc1942,3,2024-02-27 20:16:25.103,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,20200000,-,1942.03,0
651,frc1942,3,2024-02-27 20:16:28.867,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,20200000,-,1942.03,0
652,frc1580,3,2024-02-27 20:16:34.180,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1580.03,0
653,frc1942,3,2024-02-27 20:16:35.513,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,20200000,-,1942.03,0
654,frc9738,3,2024-02-27 20:16:43.620,Activities,Teleop,0,Z,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,9738.03,0
655,frc1580,3,2024-02-27 20:16:46.527,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1580.03,0
656,frc1942,3,2024-02-27 20:16:52.780,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,20200000,-,1942.03,0
657,frc1574,3,2024-02-27 20:17:00.267,Activities,Teleop,0,OppWing,0,0,0,AllyW,Amp,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10000000,-,1574.03,0
658,frc1942,3,2024-02-27 20:17:04.620,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,20200000,-,1942.03,0
659,frc9738,3,2024-02-27 20:17:05.600,Activities,Teleop,0,OppWing,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,9738.03,0
660,frc1580,3,2024-02-27 20:17:13.460,Activities,Teleop,0,OppWing,0,0,0,SubW,Spkr,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1580.03,0
661,frc1574,3,2024-02-27 20:17:20.090,Match_Event,Teleop,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,BrokeDown,1574.03,0
662,frc1942,3,2024-02-27 20:17:21.280,Activities,Teleop,0,OppWing,0,0,0,AllyW,Amp,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,20200000,-,1942.03,0
663,frc1574,3,2024-02-27 20:17:26.780,Match_Event,Showtime,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,20200000,BrokeDown,1574.03,0
664,frc1580,3,2024-02-27 20:17:29.533,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1580.03,0
665,frc1942,3,2024-02-27 20:17:37.763,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,20200000,-,1942.03,0
666,frc5135,3,2024-02-27 20:18:02.600,EndMatch,Teleop,0,-,0,0,0,-,-,0,red0,Podm,N,Z,9,A,9,9,0.0,0.0,146.3875601,15.925588,10,10,Z,9,Nicky,40,-,5135.03,0
667,frc1574,3,2024-02-27 20:18:02.617,EndMatch,Teleop,1,OppWing,0,0,0,-,-,0,red1,Amp,Y,Z,9,A,9,9,0.0,42.0434081,46.463720599999995,50.996835399999995,10,10,Z,10,Savannah,10000050,-,1574.03,0
668,frc9740,3,2024-02-27 20:18:02.633,EndMatch,Showtime,1,-,0,0,0,-,-,0,red2,OppS,N,On,1,Z,10,10,1.2529782,24.244903299999997,96.0309903,9.8444693,10,10,Z,9,Gabriel,60,-,9740.03,0
669,frc1580,3,2024-02-27 20:18:02.647,EndMatch,Showtime,1,AllyWing,0,0,0,-,-,0,blue0,SubW,N,Z,9,A,9,9,0.0,7.7420624,7.9984442,134.590916,10,10,Z,9,Jialing,40,-,1580.03,0
670,frc1942,3,2024-02-27 20:18:02.663,EndMatch,Showtime,0,-,0,0,0,-,-,0,blue1,Amp,N,Z,9,A,9,9,0.0,20.8191556,21.7266068,110.666191,10,10,Z,9,Eric,20200040,-,1942.03,0
671,frc9738,3,2024-02-27 20:18:02.673,EndMatch,Teleop,1,-,0,0,0,-,-,0,blue2,Podm,Y,Z,9,A,9,9,0.0,10.595671999999999,48.324526399999996,81.6878047,10,10,Z,10,Milo,10000050,-,9738.03,0
672,frc2630,4,2024-02-27 20:19:24.533,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2630.04,0
673,frc8175,4,2024-02-27 20:19:24.847,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,1,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,8175.04,0
674,frc3316,4,2024-02-27 20:19:24.910,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3316.04,0
675,frc3065,4,2024-02-27 20:19:25.743,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,3065.04,0
676,frc2230,4,2024-02-27 20:19:26.827,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,2230.04,0
677,frc6738,4,2024-02-27 20:19:27.707,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,6738.04,0
678,frc6738,4,2024-02-27 20:19:30.287,Activities,Auto,0,AllyWing,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,6738.04,0
679,frc6738,4,2024-02-27 20:19:36.103,Activities,Auto,0,AllyWing,0,0,0,AllyW,Spkr,1,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,6738.04,0
680,frc8175,4,2024-02-27 20:19:18.680,StartMatch,Auto,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,8175.04,0
681,frc8175,4,2024-02-27 20:19:36.680,EndAuto,Auto,0,-,0,0,0,-,-,0,red1,Amp,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,8175.04,0
682,frc3316,4,2024-02-27 20:19:18.863,StartMatch,Auto,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3316.04,0
683,frc3316,4,2024-02-27 20:19:36.863,EndAuto,Auto,0,-,0,0,0,-,-,0,blue0,Amp,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3316.04,0
684,frc2630,4,2024-02-27 20:19:21.433,StartMatch,Auto,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2630.04,0
685,frc2630,4,2024-02-27 20:19:39.433,EndAuto,Auto,1,-,0,0,0,-,-,0,blue2,SubW,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2630.04,0
686,frc2230,4,2024-02-27 20:19:21.730,StartMatch,Auto,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,2230.04,0
687,frc2230,4,2024-02-27 20:19:39.730,EndAuto,Auto,1,-,0,0,0,-,-,0,blue1,Podm,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,2230.04,0
688,frc6738,4,2024-02-27 20:19:23.933,StartMatch,Auto,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,6738.04,0
689,frc6738,4,2024-02-27 20:19:41.933,EndAuto,Auto,1,-,0,0,0,-,-,0,red2,SubW,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,6738.04,0
690,frc3065,4,2024-02-27 20:19:26.467,StartMatch,Auto,0,-,0,0,0,-,-,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,3065.04,0
691,frc3065,4,2024-02-27 20:19:44.467,EndAuto,Auto,1,-,0,0,0,-,-,0,red0,Podm,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,3065.04,0
692,frc2230,4,2024-02-27 20:19:53.520,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,2230.04,0
693,frc2630,4,2024-02-27 20:19:56.953,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2630.04,0
694,frc3065,4,2024-02-27 20:19:59.600,Activities,Teleop,0,Z,0,0,0,Neut,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,10000000,-,3065.04,0
695,frc2230,4,2024-02-27 20:20:00.817,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,2230.04,0
696,frc2230,4,2024-02-27 20:20:05.563,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,2230.04,0
697,frc3316,4,2024-02-27 20:20:19.360,Activities,Teleop,0,AllyWing,0,0,0,SubW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3316.04,0
698,frc2630,4,2024-02-27 20:20:28.553,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2630.04,0
699,frc8175,4,2024-02-27 20:20:31.790,Activities,Teleop,0,Neutral,0,0,0,AllyW,Amp,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,8175.04,0
700,frc2230,4,2024-02-27 20:20:34.370,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,2230.04,0
701,frc3316,4,2024-02-27 20:20:40.847,Activities,Teleop,0,OppWing,0,0,0,AllyW,Amp,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3316.04,0
702,frc2630,4,2024-02-27 20:20:46.627,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,BrokeDown,2630.04,0
703,frc2230,4,2024-02-27 20:20:50.200,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,Fumbled,2230.04,0
704,frc6738,4,2024-02-27 20:20:55.550,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,1,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,6738.04,0
705,frc6738,4,2024-02-27 20:20:58.200,Activities,Teleop,0,Z,0,0,0,AllyW,Amp,1,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,10000000,-,6738.04,0
706,frc2230,4,2024-02-27 20:20:58.397,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,10000000,Fumbled,2230.04,0
707,frc3316,4,2024-02-27 20:21:04.393,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3316.04,0
708,frc8175,4,2024-02-27 20:21:09.900,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10000000,-,8175.04,0
709,frc6738,4,2024-02-27 20:21:09.900,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,20000000,-,6738.04,0
710,frc2230,4,2024-02-27 20:21:21.463,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,2230.04,0
711,frc8175,4,2024-02-27 20:21:23.490,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10000000,-,8175.04,0
712,frc6738,4,2024-02-27 20:21:24.107,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,30000000,-,6738.04,0
713,frc2630,4,2024-02-27 20:21:34.840,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,30000000,BrokeDown,2630.04,0
714,frc3065,4,2024-02-27 20:21:35.610,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,10000000,-,3065.04,0
715,frc6738,4,2024-02-27 20:21:37.263,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,30000000,-,6738.04,0
716,frc8175,4,2024-02-27 20:21:37.960,Activities,Teleop,0,OppWing,0,0,0,SubW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10000000,-,8175.04,0
717,frc3065,4,2024-02-27 20:22:56.847,EndMatch,Showtime,1,-,0,0,0,-,-,0,red0,Podm,N,Park,-1,A,9,9,0.31654699999999997,34.1271397,28.062161,70.6899976,2,1,Mover,9,Nicky,10000000,-,3065.04,0
718,frc8175,4,2024-02-27 20:22:56.847,EndMatch,Showtime,0,OppWing,0,0,0,-,-,0,red1,Amp,N,On,1,R,0,0,3.3093827,15.410849299999999,56.875817399999995,62.3636096,0,0,Shooter,9,Savannah,10000000,-,8175.04,0
719,frc6738,4,2024-02-27 20:22:56.863,EndMatch,Showtime,1,OppWing,0,0,0,-,-,0,red2,SubW,Y,On,1,R,0,0,3.5992577,11.5561829,55.805974,63.623559199999995,0,0,Shooter,0,Gabriel,30000000,-,6738.04,0
720,frc3316,4,2024-02-27 20:22:56.893,EndMatch,Showtime,0,OppWing,0,0,0,-,-,0,blue0,Amp,N,Park,0,A,9,9,0.0,26.8821625,17.0206095,95.0064835,0,1,Hybrid,9,Jialing,0,-,3316.04,0
